faf5cb5aa64b80c80f11e9c90985242009cd6d4e,DELETE,regular-file,wmmo_analytics/crosswalks/cbsa_info_20250414.csv,66168,
9aa74a018302b8ee8d8f82b582de2c928babeb3e,DELETE,regular-file,wmmo_analytics/crosswalks/cbsa_mappings_20250414.json,998,
2532c5cc64330152f05c91b10aa76e21a48adf02,DELETE,regular-file,wmmo_analytics/crosswalks/cbsa_tiger_20250414.zip,34499154,
4a057a8094455b2ee8a6d4510ddb5fd9d74e8dcd,DELETE,regular-file,wmmo_analytics/crosswalks/county_tiger_20250414.zip,83451409,
65d5c76e53c463d2ba356ee901a644eba81f6574,DELETE,regular-file,wmmo_analytics/crosswalks/metro_counties_20250414.csv,1244,
eef101df18a56640b772e2005335cddfca1a0037,DELETE,regular-file,wmmo_analytics/metrics/coverage_opportunity_rankings_20250414.csv,511,
0268e0bb3196de4a222b59db2c35ac6c3119c112,DELETE,regular-file,wmmo_analytics/metrics/financial_services_metrics_20250414.csv,1057,
69805bad090283877a988322e7a7ac3fffef8408,DELETE,regular-file,wmmo_analytics/metrics/hnwi_density_metrics_20250414.csv,864,
82a347db56f3bce283745a572b9a732bb8487669,DELETE,regular-file,wmmo_analytics/metrics/hnwi_density_rankings_20250414.csv,480,
e2c82a7a6481d067eeed3ab3f15be25576cad43b,DELETE,regular-file,wmmo_analytics/metrics/top_market_opportunities_20250414.csv,248,
c04c13ea724a89d47c6f92db05973b8dc64ad06a,DELETE,regular-file,wmmo_analytics/msadata/msa_bea_gdp_20250414.csv,320,
aa272d9f0bbe163e5f92c46dcb9ae683a8a0d959,DELETE,regular-file,wmmo_analytics/msadata/msa_bea_gdp_growth_20250414.csv,403,
553bf687ca9360cf47fab04379eabaa3b1ebf9a3,DELETE,regular-file,wmmo_analytics/msadata/msa_bea_per_capita_income_calculated_20250414.csv,482,
f20ff76957df4d28c6ffac4236e8dfcc244a9783,DELETE,regular-file,wmmo_analytics/msadata/msa_bea_personal_income_20250414.csv,320,
25e1245b041fb5dcbbd1a8c8678b85640f00fbd1,DELETE,regular-file,wmmo_analytics/msadata/msa_bea_population_20250414.csv,310,
37066ed811034210463c9d993c8deb57e79c6800,DELETE,regular-file,wmmo_analytics/msadata/msa_census_acs_20250414.csv,2241,
bc88a9c73660d351ec62044e899c296a36892607,DELETE,regular-file,wmmo_analytics/msadata/msa_combined_metrics_20250414.csv,704,
4b4072acfc691ff78bc5126c5a0663438bc0a08b,DELETE,regular-file,wmmo_analytics/msadata/msa_reference_20250414.csv,224,
